file,class,method,variable,usage
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader$Anonymous1,onErrorResponse/1[com.android.volley.VolleyError],error,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\ImageLoader.java,com.android.volley.toolbox.ImageLoader$Anonymous2,onResponse/1[com.android.volley.toolbox.Bitmap],response,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,"Request/3[int,java.lang.String,com.android.volley.Response.ErrorListener]",errorListener,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,"Request/3[int,java.lang.String,com.android.volley.Response.ErrorListener]",method,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,"Request/3[int,java.lang.String,com.android.volley.Response.ErrorListener]",url,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,"Request/2[java.lang.String,com.android.volley.Response.ErrorListener]",errorListener,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,"Request/2[java.lang.String,com.android.volley.Response.ErrorListener]",url,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,setTag/1[java.lang.Object],tag,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,setNetworkRequestCompleteListener/1[com.android.volley.Request.NetworkRequestCompleteListener],requestCompleteListener,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,compareTo/1[com.android.volley.Request<T>],other,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,compareTo/1[com.android.volley.Request<T>],left,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,compareTo/1[com.android.volley.Request<T>],right,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,parseNetworkResponse/1[com.android.volley.NetworkResponse],response,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,deliverError/1[com.android.volley.VolleyError],listener,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,deliverError/1[com.android.volley.VolleyError],error,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,setRequestQueue/1[com.android.volley.RequestQueue],requestQueue,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,deliverResponse/1[T],response,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,finish/1[java.lang.String],threadId,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,finish/1[java.lang.String],mainThread,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,finish/1[java.lang.String],tag,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,notifyListenerResponseNotUsable/0,listener,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,setShouldRetryServerErrors/1[boolean],shouldRetryServerErrors,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,notifyListenerResponseReceived/1[com.android.volley.Response<?>],response,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,notifyListenerResponseReceived/1[com.android.volley.Response<?>],listener,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,findDefaultTrafficStatsTag/1[java.lang.String],host,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,findDefaultTrafficStatsTag/1[java.lang.String],uri,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,findDefaultTrafficStatsTag/1[java.lang.String],url,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,getPostBody/0,postParams,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,addMarker/1[java.lang.String],tag,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,setRetryPolicy/1[com.android.volley.RetryPolicy],retryPolicy,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,getBody/0,params,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,parseNetworkError/1[com.android.volley.VolleyError],volleyError,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,setSequence/1[int],sequence,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,sendEvent/1[int],event,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,setShouldCache/1[boolean],shouldCache,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,"encodeParameters/2[java.util.Map<java.lang.String,java.lang.String>,java.lang.String]",entry,6
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,"encodeParameters/2[java.util.Map<java.lang.String,java.lang.String>,java.lang.String]",paramsEncoding,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,"encodeParameters/2[java.util.Map<java.lang.String,java.lang.String>,java.lang.String]",encodedParams,5
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,"encodeParameters/2[java.util.Map<java.lang.String,java.lang.String>,java.lang.String]",uee,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,"encodeParameters/2[java.util.Map<java.lang.String,java.lang.String>,java.lang.String]",params,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,setShouldRetryConnectionErrors/1[boolean],shouldRetryConnectionErrors,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,setCacheEntry/1[com.android.volley.Cache.Entry],entry,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,toString/0,trafficStatsTag,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,getCacheKey/0,method,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\Request.java,com.android.volley.Request,getCacheKey/0,url,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"attemptRetryOnException/2[com.android.volley.Request<?>,com.android.volley.toolbox.NetworkUtility.RetryInfo]",request,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"attemptRetryOnException/2[com.android.volley.Request<?>,com.android.volley.toolbox.NetworkUtility.RetryInfo]",retryInfo,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"attemptRetryOnException/2[com.android.volley.Request<?>,com.android.volley.toolbox.NetworkUtility.RetryInfo]",retryPolicy,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"attemptRetryOnException/2[com.android.volley.Request<?>,com.android.volley.toolbox.NetworkUtility.RetryInfo]",e,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"attemptRetryOnException/2[com.android.volley.Request<?>,com.android.volley.toolbox.NetworkUtility.RetryInfo]",oldTimeout,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"shouldRetryException/5[com.android.volley.Request<?>,java.io.IOException,long,com.android.volley.toolbox.HttpResponse,byte[]]",exception,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"shouldRetryException/5[com.android.volley.Request<?>,java.io.IOException,long,com.android.volley.toolbox.HttpResponse,byte[]]",request,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"shouldRetryException/5[com.android.volley.Request<?>,java.io.IOException,long,com.android.volley.toolbox.HttpResponse,byte[]]",requestStartMs,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"shouldRetryException/5[com.android.volley.Request<?>,java.io.IOException,long,com.android.volley.toolbox.HttpResponse,byte[]]",responseHeaders,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"shouldRetryException/5[com.android.volley.Request<?>,java.io.IOException,long,com.android.volley.toolbox.HttpResponse,byte[]]",responseContents,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"shouldRetryException/5[com.android.volley.Request<?>,java.io.IOException,long,com.android.volley.toolbox.HttpResponse,byte[]]",networkResponse,5
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"shouldRetryException/5[com.android.volley.Request<?>,java.io.IOException,long,com.android.volley.toolbox.HttpResponse,byte[]]",httpResponse,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"shouldRetryException/5[com.android.volley.Request<?>,java.io.IOException,long,com.android.volley.toolbox.HttpResponse,byte[]]",statusCode,9
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"inputStreamToBytes/3[java.io.InputStream,int,com.android.volley.toolbox.ByteArrayPool]",in,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"inputStreamToBytes/3[java.io.InputStream,int,com.android.volley.toolbox.ByteArrayPool]",e,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"inputStreamToBytes/3[java.io.InputStream,int,com.android.volley.toolbox.ByteArrayPool]",bytes,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"inputStreamToBytes/3[java.io.InputStream,int,com.android.volley.toolbox.ByteArrayPool]",pool,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"inputStreamToBytes/3[java.io.InputStream,int,com.android.volley.toolbox.ByteArrayPool]",count,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"inputStreamToBytes/3[java.io.InputStream,int,com.android.volley.toolbox.ByteArrayPool]",contentLength,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"inputStreamToBytes/3[java.io.InputStream,int,com.android.volley.toolbox.ByteArrayPool]",buffer,4
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"logRequestSummary/4[long,com.android.volley.Request<?>,byte[],int]",request,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"logRequestSummary/4[long,com.android.volley.Request<?>,byte[],int]",responseContents,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"logRequestSummary/4[long,com.android.volley.Request<?>,byte[],int]",requestLifetime,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"logRequestSummary/4[long,com.android.volley.Request<?>,byte[],int]",statusCode,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"getNotModifiedNetworkResponse/3[com.android.volley.Request<?>,long,java.util.List<com.android.volley.Header>]",request,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"getNotModifiedNetworkResponse/3[com.android.volley.Request<?>,long,java.util.List<com.android.volley.Header>]",entry,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"getNotModifiedNetworkResponse/3[com.android.volley.Request<?>,long,java.util.List<com.android.volley.Header>]",combinedHeaders,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"getNotModifiedNetworkResponse/3[com.android.volley.Request<?>,long,java.util.List<com.android.volley.Header>]",responseHeaders,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NetworkUtility.java,com.android.volley.toolbox.NetworkUtility,"getNotModifiedNetworkResponse/3[com.android.volley.Request<?>,long,java.util.List<com.android.volley.Header>]",requestDuration,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NoCache.java,com.android.volley.toolbox.NoCache,get/1[java.lang.String],key,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NoCache.java,com.android.volley.toolbox.NoCache,"invalidate/2[java.lang.String,boolean]",fullExpire,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NoCache.java,com.android.volley.toolbox.NoCache,"invalidate/2[java.lang.String,boolean]",key,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NoCache.java,com.android.volley.toolbox.NoCache,remove/1[java.lang.String],key,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NoCache.java,com.android.volley.toolbox.NoCache,"put/2[java.lang.String,com.android.volley.Cache.Entry]",entry,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\NoCache.java,com.android.volley.toolbox.NoCache,"put/2[java.lang.String,com.android.volley.Cache.Entry]",key,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncRequestQueue.java,com.android.volley.AsyncRequestQueue$Builder$Anonymous10,"getNewThreadPoolExecutor/3[int,java.lang.String,java.util.concurrent.BlockingQueue<java.lang.Runnable>]",maximumPoolSize,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncRequestQueue.java,com.android.volley.AsyncRequestQueue$Builder$Anonymous10,"getNewThreadPoolExecutor/3[int,java.lang.String,java.util.concurrent.BlockingQueue<java.lang.Runnable>]",threadNameSuffix,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncRequestQueue.java,com.android.volley.AsyncRequestQueue$Builder$Anonymous10,"getNewThreadPoolExecutor/3[int,java.lang.String,java.util.concurrent.BlockingQueue<java.lang.Runnable>]",taskQueue,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncRequestQueue.java,com.android.volley.AsyncRequestQueue$Builder$Anonymous10,createBlockingExecutor/1[java.util.concurrent.BlockingQueue<java.lang.Runnable>],taskQueue,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncRequestQueue.java,com.android.volley.AsyncRequestQueue$Builder$Anonymous10,getThreadFactory/1[java.lang.String],threadNameSuffix,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\AsyncRequestQueue.java,com.android.volley.AsyncRequestQueue$Builder$Anonymous10,createNonBlockingExecutor/1[java.util.concurrent.BlockingQueue<java.lang.Runnable>],taskQueue,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\ExecutorDelivery.java,com.android.volley.ExecutorDelivery,"postError/2[com.android.volley.Request<?>,com.android.volley.VolleyError]",request,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\ExecutorDelivery.java,com.android.volley.ExecutorDelivery,"postError/2[com.android.volley.Request<?>,com.android.volley.VolleyError]",response,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\ExecutorDelivery.java,com.android.volley.ExecutorDelivery,"postError/2[com.android.volley.Request<?>,com.android.volley.VolleyError]",error,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\ExecutorDelivery.java,com.android.volley.ExecutorDelivery,ExecutorDelivery/1[java.util.concurrent.Executor],executor,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\ExecutorDelivery.java,com.android.volley.ExecutorDelivery,ExecutorDelivery/1[com.android.volley.Handler],handler,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\ExecutorDelivery.java,com.android.volley.ExecutorDelivery,"postResponse/2[com.android.volley.Request<?>,com.android.volley.Response<?>]",request,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\ExecutorDelivery.java,com.android.volley.ExecutorDelivery,"postResponse/2[com.android.volley.Request<?>,com.android.volley.Response<?>]",response,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\ExecutorDelivery.java,com.android.volley.ExecutorDelivery,"postResponse/3[com.android.volley.Request<?>,com.android.volley.Response<?>,java.lang.Runnable]",request,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\ExecutorDelivery.java,com.android.volley.ExecutorDelivery,"postResponse/3[com.android.volley.Request<?>,com.android.volley.Response<?>,java.lang.Runnable]",runnable,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\ExecutorDelivery.java,com.android.volley.ExecutorDelivery,"postResponse/3[com.android.volley.Request<?>,com.android.volley.Response<?>,java.lang.Runnable]",response,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"performRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",request,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"performRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",httpParams,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"performRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",timeoutMs,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"performRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",additionalHeaders,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"performRequest/2[com.android.volley.Request<?>,java.util.Map<java.lang.String,java.lang.String>]",httpRequest,5
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,onPrepareRequest/1[com.android.volley.toolbox.HttpUriRequest],request,0
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"getPostParameterPairs/1[java.util.Map<java.lang.String,java.lang.String>]",result,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"getPostParameterPairs/1[java.util.Map<java.lang.String,java.lang.String>]",postParams,3
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"getPostParameterPairs/1[java.util.Map<java.lang.String,java.lang.String>]",key,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"setEntityIfNonEmptyBody/2[com.android.volley.toolbox.HttpEntityEnclosingRequestBase,com.android.volley.Request<?>]",request,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"setEntityIfNonEmptyBody/2[com.android.volley.toolbox.HttpEntityEnclosingRequestBase,com.android.volley.Request<?>]",httpRequest,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"setEntityIfNonEmptyBody/2[com.android.volley.toolbox.HttpEntityEnclosingRequestBase,com.android.volley.Request<?>]",body,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"setEntityIfNonEmptyBody/2[com.android.volley.toolbox.HttpEntityEnclosingRequestBase,com.android.volley.Request<?>]",entity,1
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"setHeaders/2[com.android.volley.toolbox.HttpUriRequest,java.util.Map<java.lang.String,java.lang.String>]",headers,2
C:\Users\WanessaDiasCosta\Desktop\lab-experimentacao\Laboratório 02\volley\core\src\main\java\com\android\volley\toolbox\HttpClientStack.java,com.android.volley.toolbox.HttpClientStack,"setHeaders/2[com.android.volley.toolbox.HttpUriRequest,java.util.Map<java.lang.String,java.lang.String>]",httpRequest,1
